MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
3,4.127134385045092,8.933004591578547,2,2,2,1,1,314906.5,3,2,3,6,5,2005,2006,2,3,2,3,5.54907608489522,4,3,3,4,3,2,5,3.0445224377234235,1,0.0,7.202661196523238,7.217443431696532,3,5,1,3,0.0,7.217443431696532,2,0.6931471805599453,4,6,8,1,4,2,2005.0,2,460,3,3,3,5.2626901889048865,3.3672958299864737,0.0,0.0,0.0,0,2,6,2007,2,1,0.0,2.0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.179220327453933
3,4.653960350157523,9.977481232444454,2,2,2,1,1,301500.0,3,2,4,10,6,1994,1995,2,4,2,2,7.065613363597717,5,3,3,5,3,3,6,7.2834482287566304,1,0.0,6.8977049431286375,7.801800401908972,3,5,1,3,7.535296702444088,8.370315995555478,4,0.6931471805599453,5,10,8,2,5,2,1994.0,3,832,3,3,3,5.948034989180646,3.9318256327243257,0.0,0.0,0.0,0,2,1,2007,2,1,0.5,3.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.534474352733595
3,4.418840607796597,9.428591977209962,2,2,2,1,1,282000.0,3,2,4,8,5,2006,2006,3,3,2,2,6.1463292576688975,5,3,3,5,4,1,1,0.0,1,0.0,7.118826249062077,7.118826249062077,3,5,1,3,7.180069874302796,7.854381210652366,4,0.6931471805599453,5,10,8,1,4,3,2006.0,3,666,3,3,3,5.783825182329737,4.61512051684126,0.0,0.0,0.0,0,2,7,2006,3,2,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.799178471909892
3,3.8918202981106265,8.738895704934043,2,1,2,1,1,314906.5,3,2,3,8,5,2006,2006,3,4,2,2,5.17614973257383,4,3,3,4,3,1,6,6.761572768804054,1,0.0,6.135564891081739,7.1891677384203225,3,5,1,3,0.0,7.1891677384203225,2,0.6931471805599453,4,6,8,1,4,2,2006.0,3,550,3,3,3,5.2626901889048865,3.6635616461296463,0.0,0.0,0.0,0,2,12,2009,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.445093483000797
3,3.7135720667043084,8.449342524508063,2,2,4,1,1,282000.0,3,2,3,8,5,1988,1989,2,4,2,1,0.0,4,3,3,4,3,2,6,6.643789733147672,1,0.0,6.135564891081739,7.113956109566034,3,4,1,3,0.0,7.113956109566034,2,0.6931471805599453,4,5,8,1,4,2,1988.0,3,472,3,3,3,5.1298987149230735,4.795790545596741,0.0,0.0,0.0,0,2,10,2008,2,1,1.0,2.0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.149507585033074
3,4.574710978503383,9.26321741157695,2,1,2,1,1,301500.0,3,2,4,7,5,1993,1994,3,4,2,2,6.480044561926652,4,3,3,4,3,3,6,7.068172000388043,1,0.0,4.934473933130692,7.179307969504035,3,5,1,3,6.997595982981927,7.791109510610028,3,0.6931471805599453,4,9,8,1,3,2,1993.0,2,983,3,3,3,5.525452939131784,5.043425116919247,5.37989735354046,0.0,0.0,0,2,8,2008,2,1,1.0,2.5,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.739640688812676
3,4.248495242049359,8.789355452209984,2,2,3,2,2,282000.0,3,2,3,8,5,1985,1985,2,4,2,1,0.0,4,3,3,4,3,3,6,7.0466472778487566,1,0.0,6.38856140554563,7.463363045520022,3,3,1,3,0.0,7.463363045520022,2,0.6931471805599453,4,5,8,1,3,2,1985.0,2,564,3,3,3,4.74493212836325,3.3672958299864737,5.45958551414416,0.0,0.0,0,2,12,2006,2,1,1.0,2.0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.524530013005734
3,3.688879454113936,8.592300663903043,2,2,2,1,1,282000.0,3,2,3,8,5,1995,1996,2,2,3,1,0.0,4,3,3,4,3,1,6,7.074116816197362,1,0.0,6.030685260261262,7.375255778009754,3,5,1,3,0.0,7.388327859577108,2,0.6931471805599453,4,5,8,1,3,2,1995.0,2,608,3,3,3,5.472270673671474,5.030437921392434,0.0,0.0,0.0,0,2,3,2010,2,1,1.0,2.0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.373707715234994
3,3.737669618283368,8.593413217327646,2,2,4,1,1,282000.0,3,2,3,8,5,1993,1993,2,4,2,1,0.0,4,3,3,4,3,1,6,6.598509028614515,1,0.0,6.405228458030843,7.1989312406881725,3,4,1,3,0.0,7.1989312406881725,2,0.6931471805599453,4,5,8,1,3,2,1993.0,2,462,3,3,3,4.574710978503383,0.0,4.262679877041316,5.1298987149230735,0.0,0,2,10,2008,2,1,1.0,2.0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.100717685412473
3,4.0943445622220995,9.268043082104473,2,2,2,1,1,301500.0,3,2,3,7,5,1996,1996,3,3,2,2,5.82600010738045,4,3,3,4,3,1,6,6.8243736700430855,1,0.0,6.687108607866515,7.450660796211539,3,5,1,3,0.0,7.450660796211539,3,0.6931471805599453,4,7,8,1,3,2,1996.0,3,527,3,3,3,5.484796933490656,4.043051267834549,5.043425116919247,0.0,0.0,0,2,3,2010,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.469978029554953
3,4.394449154672439,9.234154550075438,2,1,2,1,1,314906.5,3,2,4,8,5,2005,2005,2,3,2,2,5.187385805840755,4,3,3,4,3,2,1,0.0,1,0.0,6.938284484016959,6.938284484016959,3,4,1,3,6.966967138613982,7.649216319820633,3,0.6931471805599453,5,8,8,1,4,2,2005.0,2,878,3,3,3,5.2626901889048865,3.970291913552122,0.0,0.0,0.0,0,2,3,2006,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.526346537332586
3,4.189654742026425,9.413934064045677,2,2,2,1,1,301500.0,3,2,4,8,5,1995,1995,2,3,2,2,6.2422232654551655,4,3,3,4,3,2,2,4.043051267834549,5,4.174387269895637,7.089243155027513,7.1846291527173145,3,5,1,3,7.093404625868766,7.8367647832640674,4,0.6931471805599453,4,9,8,1,3,2,1995.0,2,752,3,3,3,5.40717177146012,4.59511985013459,0.0,0.0,0.0,0,2,11,2007,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.577639650232573
3,4.418840607796597,9.151757414543882,2,1,2,1,1,301500.0,3,2,4,8,5,1999,1999,2,3,2,2,6.513230110912308,4,3,3,4,3,2,6,7.059617628291383,1,0.0,4.499809670330264,7.1332959548960675,3,5,1,3,7.001245622069477,7.768956044538332,3,0.6931471805599453,4,8,8,1,4,2,1999.0,2,856,3,3,3,0.0,4.859812404361672,0.0,0.0,5.198497031265826,0,2,7,2009,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.727841176689148
3,3.8712010109078916,10.887530386461101,2,2,4,2,2,282000.0,3,2,4,8,5,2003,2003,3,2,2,2,6.403574197934816,5,3,3,4,3,3,5,7.2562972396906815,1,0.0,5.45958551414416,7.409136443920128,3,5,1,3,7.371489295214277,8.09559870137819,4,0.6931471805599453,5,12,5,1,4,3,2003.0,3,841,3,3,3,6.222576268071369,3.610917912644224,0.0,0.0,5.351858133476067,0,2,6,2010,2,1,1.0,3.5,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.195615697878251
3,4.709530201312334,9.562896846651167,2,1,2,1,1,314906.5,3,2,3,8,5,2006,2006,3,3,2,2,5.929589143389895,4,3,3,4,3,2,1,0.0,1,0.0,7.568379267836523,7.568379267836523,3,4,1,3,0.0,7.587817219993428,3,0.6931471805599453,4,9,8,1,4,2,2006.0,3,895,3,3,3,5.755742213586912,3.828641396489095,0.0,0.0,0.0,0,2,7,2007,3,2,0.0,2.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.886643575525625
3,4.532599493153255,9.202409001649904,2,2,2,2,1,301500.0,3,2,4,7,5,1996,1997,2,4,2,1,0.0,4,3,3,4,3,2,6,6.760414691083428,1,0.0,5.545177444479562,7.0192966537150445,3,5,1,3,6.787844982309578,7.607878073278508,3,0.6931471805599453,3,8,8,1,3,2,1997.0,1,455,3,3,3,5.198497031265826,4.875197323201151,0.0,0.0,0.0,0,2,6,2007,2,1,1.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.505402864156403
3,4.653960350157523,9.511851382364405,2,1,2,1,1,314906.5,3,2,4,9,5,2008,2009,3,3,2,3,6.7580945044277305,5,3,3,5,3,1,1,0.0,1,0.0,7.563719668414366,7.563719668414366,3,5,1,3,7.0690234265782586,8.052296499538647,4,0.6931471805599453,5,11,8,2,4,3,2009.0,3,820,3,3,3,4.976733742420574,4.3694478524670215,0.0,0.0,0.0,0,2,7,2009,3,2,0.0,3.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.091906231773164
3,4.68213122712422,9.539068413863962,2,1,2,1,1,314906.5,3,2,4,9,5,2008,2009,3,3,2,3,6.052089168924417,5,3,3,5,3,3,1,0.0,1,0.0,7.45876269238096,7.45876269238096,3,5,1,3,6.9930151229329605,7.945555428253488,4,0.6931471805599453,5,12,8,1,4,3,2009.0,2,1020,3,3,3,3.970291913552122,5.14166355650266,0.0,0.0,5.2626901889048865,0,2,1,2009,3,2,0.0,3.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.275829251377
3,3.80666248977032,8.759668671029939,2,2,2,1,1,314906.5,3,2,3,7,5,2009,2010,2,3,2,3,4.859812404361672,4,3,3,4,3,2,6,6.598509028614515,1,0.0,6.439350371100098,7.2145044141511425,3,5,1,3,0.0,7.2145044141511425,2,0.6931471805599453,4,6,8,1,4,2,2010.0,2,484,3,3,3,5.2626901889048865,3.58351893845611,0.0,0.0,0.0,0,2,6,2010,3,2,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.319405795112926
3,4.74493212836325,9.602652693506046,2,1,2,1,1,314906.5,4,2,3,10,5,2007,2008,3,2,3,2,6.705639094860003,5,3,3,5,3,2,6,7.400620577371135,1,0.0,6.093569770045137,7.639642287858013,3,5,1,3,0.0,7.642524134232903,2,0.6931471805599453,5,7,8,1,4,2,2007.0,3,1220,3,3,3,5.2417470150596435,3.828641396489095,0.0,0.0,0.0,0,2,6,2008,3,2,1.0,2.0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.861001210669146
3,4.31748811353631,9.086476384753798,2,1,2,1,1,314906.5,3,2,4,9,5,2004,2005,3,3,2,3,5.37989735354046,4,3,3,5,3,1,6,7.065613363597717,1,0.0,5.680172609017067,7.288244401020124,3,5,1,3,6.637258031284458,7.7075121946003415,4,0.6931471805599453,5,10,8,1,4,2,2004.0,3,738,3,3,3,5.220355825078324,0.0,0.0,0.0,0.0,0,2,6,2009,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.765691290604373
3,4.61512051684126,9.466531777336591,2,2,2,1,1,314906.5,3,2,3,9,5,2009,2010,3,3,2,3,6.634633357861687,5,3,3,5,3,3,6,7.691200097522862,1,0.0,4.962844630259907,7.754052639035757,3,5,1,3,0.0,7.768533300926032,2,0.6931471805599453,5,11,8,2,4,2,2009.0,3,820,3,3,3,0.0,4.219507705176107,0.0,0.0,0.0,0,2,3,2010,3,2,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.323928581764989
3,4.543294782270004,9.392661928770137,2,1,2,1,1,314906.5,3,2,4,8,5,2003,2004,3,3,2,2,5.831882477283517,4,3,3,4,3,1,1,0.0,1,0.0,7.074963197966044,7.074963197966044,3,5,1,3,7.039660349862076,7.772752716468742,4,0.6931471805599453,5,10,8,1,4,3,2003.0,3,656,3,3,3,4.653960350157523,4.61512051684126,0.0,0.0,0.0,0,2,5,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.560247968016563
3,3.610917912644224,7.72709448477984,2,1,2,1,1,314906.5,3,1,4,7,5,2003,2004,2,3,2,3,4.672828834461906,4,3,3,4,3,1,6,6.3421214187211525,1,0.0,5.288267030694535,6.639875833826536,3,5,1,3,6.760414691083428,7.394493107219037,2,0.6931471805599453,4,6,8,0,0,3,2003.0,2,474,3,3,3,0.0,3.332204510175204,0.0,0.0,0.0,0,2,7,2009,2,1,0.0,2.0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.061052653810028
3,4.59511985013459,9.40951904583656,2,2,2,1,1,301500.0,3,2,4,8,5,1998,1999,3,3,2,2,6.883462586413093,4,3,3,4,3,1,6,6.751101468936759,1,0.0,5.918893854273146,7.111512116496158,3,5,1,3,7.1981835771019425,7.868254265520612,4,0.6931471805599453,4,8,8,1,3,2,1998.0,3,676,3,3,3,5.525452939131784,0.0,0.0,0.0,0.0,0,2,7,2009,2,1,1.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.724869415131387
3,4.430816798843313,9.226213721132472,2,2,2,1,1,314906.5,3,2,3,9,5,2009,2010,3,3,2,3,6.1114673395026795,5,3,3,5,3,2,6,7.40671073017764,1,0.0,5.652489180268652,7.565793282428515,3,5,1,3,0.0,7.57095858316901,3,0.6931471805599453,5,8,8,1,4,2,2010.0,3,606,3,3,3,5.1298987149230735,4.564348191467836,0.0,0.0,0.0,0,2,4,2010,3,2,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.887129532148373
3,4.418840607796597,9.154087430425383,2,1,2,1,1,301500.0,3,2,4,8,5,1997,1998,2,3,2,2,6.049733455231958,4,3,3,4,3,1,6,6.980075940561763,1,0.0,5.777652323222656,7.242082359256963,3,5,1,3,6.893656354602635,7.780303087908372,3,0.6931471805599453,4,7,8,1,3,2,1997.0,3,870,3,3,3,0.0,4.262679877041316,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.759960632315703
3,4.574710978503383,9.430037992886092,2,1,2,1,1,314906.5,3,2,3,10,5,2006,2007,3,2,3,3,5.442417710521793,5,3,3,5,3,3,6,7.067319848653476,1,0.0,6.2709884318582985,7.438971592395863,3,5,1,3,0.0,7.449498005382849,3,0.6931471805599453,5,7,8,1,4,2,2008.0,3,786,3,3,3,5.37989735354046,3.8918202981106265,0.0,0.0,0.0,0,2,7,2009,2,1,1.0,2.0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.729323752253293
3,4.248495242049359,8.668196064952765,2,2,2,2,1,282000.0,3,2,3,8,5,1984,1984,2,4,2,1,0.0,4,3,1,4,3,2,6,6.944087208229528,1,0.0,5.220355825078324,7.107425474110705,3,4,1,3,0.0,7.215975002651466,1,0.6931471805599453,4,4,8,1,5,2,1984.0,2,565,3,3,3,4.158883083359672,0.0,0.0,0.0,0.0,0,2,8,2009,1,1,1.0,1.0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.141539457711715
3,4.248495242049359,9.584796293210003,2,2,2,1,1,301500.0,3,2,4,8,7,1993,1993,2,4,2,1,0.0,4,4,3,4,4,1,6,6.920671504248682,1,0.0,5.7899601708972535,7.199678345691173,3,5,1,3,7.063903961472068,7.83241092718792,5,0.6931471805599453,4,10,8,1,3,2,1993.0,2,796,3,3,3,5.3471075307174685,4.02535169073515,0.0,0.0,0.0,0,2,11,2006,2,1,1.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.644330802262578
3,3.555348061489413,8.590815331286851,2,2,2,1,1,314906.5,3,1,3,6,5,2005,2005,2,3,2,3,4.9126548857360515,4,3,3,4,3,2,5,6.803505257608338,1,0.0,6.008813185442595,7.175489713624223,3,5,1,3,0.0,7.175489713624223,1,0.6931471805599453,4,5,8,1,4,2,2005.0,2,624,3,3,3,5.14166355650266,4.158883083359672,0.0,0.0,0.0,0,2,8,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.185875040240454
3,4.4543472962535064,9.683900170549684,2,2,2,1,1,282000.0,3,2,4,9,5,2005,2006,3,2,3,3,5.342334251964812,4,3,3,5,3,2,6,5.484796933490656,1,0.0,7.4690838849212335,7.597396320212795,3,5,1,3,6.776506992372183,7.961718815981363,4,0.6931471805599453,5,11,8,1,4,3,2005.0,3,716,3,3,3,5.3706380281276624,4.691347882229144,0.0,0.0,0.0,0,2,7,2006,3,2,0.0,3.5,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.229569788348705
3,3.7841896339182615,8.86120833720818,2,2,2,1,1,314906.5,3,2,3,7,5,2005,2005,2,3,2,3,5.484796933490656,4,3,3,4,3,2,6,6.492239835020472,1,0.0,6.559615237493242,7.218909707619059,3,5,1,3,0.0,7.218909707619059,2,0.6931471805599453,4,6,8,1,4,2,2005.0,2,484,3,3,3,5.2626901889048865,3.610917912644224,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.13270055639427
3,4.248495242049359,10.307618437631156,2,2,2,1,1,301500.0,3,2,4,7,6,1994,1994,2,4,2,1,0.0,4,3,3,4,3,1,6,6.39024066706535,1,0.0,5.937536205082426,6.881411303642535,3,5,1,3,6.77078942390898,7.523481312573497,3,0.6931471805599453,4,7,8,1,4,3,1994.0,3,467,3,3,3,5.1298987149230735,4.59511985013459,0.0,0.0,0.0,0,2,1,2009,2,1,0.0,2.5,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.421188057397055
3,4.574710978503383,9.33335414787133,2,2,2,1,1,314906.5,3,2,4,9,5,2008,2008,2,3,2,3,5.043425116919247,5,3,3,5,3,2,6,6.842683282238423,1,0.0,5.1298987149230735,7.007600613951852,3,5,1,3,6.961296045910168,7.68937110752969,3,0.6931471805599453,5,10,8,1,4,2,2008.0,3,836,3,3,3,0.0,4.634728988229637,0.0,0.0,0.0,0,2,7,2009,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.721888795877376
3,3.737669618283368,8.501267040865978,2,1,2,1,1,282000.0,3,2,3,8,5,2001,2001,2,2,3,1,0.0,4,3,3,4,3,2,6,6.424869023905388,1,0.0,6.583409222158765,7.199678345691173,3,5,1,3,0.0,7.199678345691173,2,0.6931471805599453,4,6,8,0,0,2,2001.0,3,582,3,3,3,0.0,0.0,5.14166355650266,0.0,0.0,0,2,4,2010,2,1,1.0,2.0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.271396795480594
3,4.248495242049359,8.215276958936633,2,1,2,1,1,282000.0,3,2,3,8,5,1986,1986,2,4,2,1,0.0,4,3,1,4,3,1,1,0.0,1,0.0,6.980075940561763,6.980075940561763,3,5,1,3,0.0,6.9930151229329605,2,0.6931471805599453,4,5,8,0,0,2,1987.0,2,461,3,3,3,0.0,4.31748811353631,4.927253685157205,0.0,0.0,0,2,10,2007,2,1,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04355959836804
3,4.59511985013459,9.413852481341165,2,2,2,1,1,301500.0,3,2,4,8,5,1994,1995,2,4,2,2,5.8944028342648505,4,3,3,5,3,2,6,6.940222469119639,1,0.0,6.068425588244112,7.2889276945212575,3,5,1,3,7.023758954738443,7.8720739798668715,3,0.6931471805599453,4,9,8,2,3,2,1994.0,2,712,3,3,3,5.231108616854587,3.49650756146648,0.0,0.0,0.0,0,2,4,2010,2,1,1.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.691583538230214
3,4.68213122712422,9.338117741918008,2,2,2,1,1,314906.5,3,2,3,8,5,2004,2005,2,4,2,3,3.7612001156935615,4,3,3,5,3,2,6,6.9469759921354175,1,0.0,6.682108597449808,7.515889085215125,3,5,1,3,0.0,7.515889085215125,3,0.6931471805599453,4,7,8,1,4,2,2004.0,3,862,3,3,3,4.836281906951479,5.225746673713202,0.0,0.0,0.0,0,2,3,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.54254845357358
